params,quantum_cost,accuracy,f1_score,selected_features,backend,timestamp,quantum_time,mlp_time,total_time
"{'k': 6, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.05}",15.78531704764532,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T02:54:06.375595,145.2049901485443,26.824395179748535,195.16041111946106
"{'k': 6, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.1}",31.534458488697613,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T02:57:14.181168,140.05336332321167,27.167508602142334,187.8007049560547
"{'k': 6, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.15}",47.10986980383492,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:11:20.954083,146.71739840507507,25.15002703666687,189.89870715141296
"{'k': 6, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.05}",15.667936514600047,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:14:35.391767,141.3687572479248,30.278827667236328,194.43519401550293
"{'k': 6, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.1}",31.528055344503333,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:17:45.086959,139.26809358596802,26.114405632019043,189.69172143936157
"{'k': 6, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.15}",47.08122143134499,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:21:00.488909,144.40830183029175,23.8775417804718,195.3999147415161
"{'k': 6, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.05}",14.441056253511045,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T05:24:35.796767,143.27365016937256,21.74313473701477,215.3059058189392
"{'k': 6, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.1}",31.53106442318125,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:27:46.620572,139.71998739242554,24.399916410446167,190.82113909721375
"{'k': 6, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.15}",43.192105264630534,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T05:30:48.166507,139.30301237106323,20.917235851287842,181.54300498962402
"{'k': 6, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.05}",15.92803384048634,0.896375,0.862293445969575,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:32:51.637724,77.51804947853088,21.829554557800293,123.46926093101501
"{'k': 6, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.1}",31.52654036883177,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:49:02.343548,142.7245330810547,25.297990083694458,189.8287808895111
"{'k': 6, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.15}",47.29856965413987,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:52:18.525080,142.87184739112854,29.215259075164795,196.17910408973694
"{'k': 6, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.05}",15.699558193300964,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:56:14.608172,142.84816908836365,32.506540298461914,236.08109664916992
"{'k': 6, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.1}",31.526956635330198,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T05:59:26.573827,141.10191535949707,26.43737554550171,191.96317052841187
"{'k': 6, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.15}",42.54320023382881,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T06:33:20.667022,1877.8419888019562,136.62653589248657,2034.090265750885
"{'k': 6, 'lambda': 1.0, 'mu': 0.7, 'gamma': 0.05}",1000000.0,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T07:07:57.005379,1838.0442485809326,115.00310254096985,1978.8027522563934
"{'k': 6, 'lambda': 1.0, 'mu': 0.7, 'gamma': 0.1}",1000000.0,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T07:41:00.690134,1817.8542077541351,139.6335380077362,1983.679321050644
"{'k': 6, 'lambda': 1.0, 'mu': 0.7, 'gamma': 0.15}",1000000.0,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T08:16:07.753457,1823.729078054428,137.18535470962524,2107.0591855049133
"{'k': 6, 'lambda': 1.5, 'mu': 0.3, 'gamma': 0.05}",14.310762674021827,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T08:28:54.567205,488.40130066871643,127.33859133720398,766.7977919578552
"{'k': 6, 'lambda': 1.5, 'mu': 0.3, 'gamma': 0.1}",28.49797892943726,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T08:34:24.695998,147.93200874328613,83.89798903465271,330.1227707862854
"{'k': 6, 'lambda': 1.5, 'mu': 0.3, 'gamma': 0.15}",43.20621616602164,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T08:39:01.999780,145.0851640701294,103.37413907051086,277.29923462867737
"{'k': 6, 'lambda': 1.5, 'mu': 0.5, 'gamma': 0.05}",14.518640180138068,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T08:54:38.353346,763.3823664188385,108.68758988380432,936.3485243320465
"{'k': 6, 'lambda': 1.5, 'mu': 0.5, 'gamma': 0.1}",1000000.0,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T09:17:13.466380,943.8584787845612,140.3602216243744,1355.1055450439453
"{'k': 6, 'lambda': 1.5, 'mu': 0.5, 'gamma': 0.15}",1000000.0,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_brisbane,2025-06-22T09:37:06.169825,914.1740036010742,139.01035404205322,1192.6936926841736
"{'k': 6, 'lambda': 1.5, 'mu': 0.7, 'gamma': 0.05}",1000000.0,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T10:10:55.157095,1843.1671786308289,136.43811655044556,2028.974195241928
"{'k': 6, 'lambda': 1.5, 'mu': 0.7, 'gamma': 0.1}",1000000.0,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T10:46:27.721308,1819.1611232757568,135.8515064716339,2132.5492713451385
"{'k': 6, 'lambda': 1.5, 'mu': 0.7, 'gamma': 0.15}",47.39121340493858,0.84375,0.8452554178915466,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt",ibm_sherbrooke,2025-06-22T11:14:28.257454,151.67074060440063,19.966561317443848,254.885888338089
"{'k': 7, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.05}",13.198654273930883,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T11:17:43.432491,145.16010236740112,27.603795528411865,195.17095398902893
"{'k': 7, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.1}",23.712215404226544,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-22T11:21:43.401179,144.77317667007446,36.44592046737671,239.9657597541809
"{'k': 7, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.15}",39.58153382502777,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T11:25:11.626741,141.5004243850708,36.276315450668335,208.22262930870056
"{'k': 7, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.05}",13.270956152444596,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T11:28:40.448460,140.85621333122253,35.77893662452698,208.8184974193573
"{'k': 7, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.1}",26.503366386634344,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T11:32:16.142375,142.53990769386292,27.74918007850647,215.690336227417
"{'k': 7, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.15}",39.87251696848031,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T11:35:42.263232,141.63547658920288,37.84247446060181,206.11687350273132
"{'k': 7, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.05}",13.397398193853107,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T11:38:17.040954,79.10386157035828,36.58086681365967,154.774254322052
"{'k': 7, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.1}",1000000.0,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T11:55:03.381669,913.3708500862122,36.52723002433777,1006.3366854190826
"{'k': 7, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.15}",1000000.0,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T12:11:38.889584,913.4687745571136,28.750316619873047,995.5049409866333
"{'k': 7, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.05}",13.299720498950572,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T12:29:13.784657,153.8154275417328,28.32516098022461,241.89515137672424
"{'k': 7, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.1}",24.198263480895033,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-22T12:34:42.484708,269.37319135665894,41.646515130996704,328.69650888442993
"{'k': 7, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.15}",39.18661425352114,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T12:38:11.258633,145.24386596679688,41.54729604721069,208.76647019386292
"{'k': 7, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.05}",13.337764262375742,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T12:42:29.625400,139.52507615089417,28.621114253997803,258.36231207847595
"{'k': 7, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.1}",24.0281555631638,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-22T12:45:49.768785,143.12543511390686,33.74720573425293,200.13945817947388
"{'k': 7, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.15}",39.69252009842838,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T12:53:27.948785,301.47484946250916,132.15450263023376,458.1745254993439
"{'k': 7, 'lambda': 1.0, 'mu': 0.7, 'gamma': 0.05}",13.478569570381989,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T13:17:53.025740,1360.4415309429169,74.50553965568542,1465.0656180381775
"{'k': 7, 'lambda': 1.0, 'mu': 0.7, 'gamma': 0.1}",26.7766665813269,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T13:21:24.404913,82.94978737831116,77.52113127708435,211.3677682876587
"{'k': 7, 'lambda': 1.0, 'mu': 0.7, 'gamma': 0.15}",35.48868739544058,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-22T17:51:45.534422,156.98185563087463,76.02698612213135,250.67348980903625
"{'k': 7, 'lambda': 1.5, 'mu': 0.3, 'gamma': 0.05}",13.290042364152793,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T17:56:10.259091,172.5392289161682,76.00418138504028,264.71793365478516
"{'k': 7, 'lambda': 1.5, 'mu': 0.3, 'gamma': 0.1}",26.387123381433884,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T18:00:42.347568,176.86135935783386,74.07309436798096,272.0817964076996
"{'k': 7, 'lambda': 1.5, 'mu': 0.3, 'gamma': 0.15}",39.53136909776184,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T18:06:32.883724,248.2752285003662,77.49430227279663,350.53016328811646
"{'k': 7, 'lambda': 1.5, 'mu': 0.5, 'gamma': 0.05}",12.185137285305691,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-22T18:10:34.683939,149.47807717323303,72.98026776313782,241.79320740699768
"{'k': 7, 'lambda': 1.5, 'mu': 0.5, 'gamma': 0.1}",23.03031971355003,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-22T18:14:44.414549,148.61623334884644,77.90986108779907,249.72274136543274
"{'k': 7, 'lambda': 1.5, 'mu': 0.5, 'gamma': 0.15}",39.616477891292654,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_sherbrooke,2025-06-22T18:19:05.839494,166.04016852378845,71.7235734462738,261.4143183231354
"{'k': 7, 'lambda': 1.5, 'mu': 0.7, 'gamma': 0.05}",11.944406936624587,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-23T23:03:15.815942,153.41707801818848,121.98359632492065,291.8276512622833
"{'k': 7, 'lambda': 1.5, 'mu': 0.7, 'gamma': 0.1}",24.070148737126438,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-23T23:11:25.204740,386.22978687286377,79.90490746498108,489.3764748573303
"{'k': 7, 'lambda': 1.5, 'mu': 0.7, 'gamma': 0.15}",36.363994024518256,0.8986875,0.8846051812211781,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt",ibm_brisbane,2025-06-23T23:15:47.172117,145.08611226081848,90.78297567367554,261.9570188522339
"{'k': 8, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.05}",9.717491211343694,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-23T23:20:35.859235,144.9905276298523,118.55051493644714,288.67772698402405
"{'k': 8, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.1}",19.23054457711308,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-23T23:25:22.208408,150.7019910812378,109.46891117095947,286.3412387371063
"{'k': 8, 'lambda': 0.5, 'mu': 0.3, 'gamma': 0.15}",28.451479402849152,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-23T23:30:42.998416,185.5449914932251,110.3549370765686,320.7787444591522
"{'k': 8, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.05}",9.754154180042466,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-23T23:35:15.496599,147.37546467781067,100.73648405075073,272.48777532577515
"{'k': 8, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.1}",19.427366272125848,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-23T23:47:33.358841,607.3300671577454,106.42340850830078,737.8518743515015
"{'k': 8, 'lambda': 0.5, 'mu': 0.5, 'gamma': 0.15}",28.98302826670198,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-27T12:18:03.093016,476.61602330207825,55.16667699813843,549.1757578849792
"{'k': 8, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.05}",9.624512373264421,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-27T12:24:26.922706,297.139906167984,60.67842626571655,383.8226697444916
"{'k': 8, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.1}",19.500719683124554,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-27T12:30:52.144818,306.73657512664795,52.32768154144287,385.21457409858704
"{'k': 8, 'lambda': 0.5, 'mu': 0.7, 'gamma': 0.15}",28.669777268496606,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-27T12:37:00.466182,294.28104853630066,49.137596130371094,368.3158345222473
"{'k': 8, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.05}",9.645523455950237,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-27T12:43:41.776641,329.06512475013733,48.520822525024414,401.30445170402527
"{'k': 8, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.1}",19.707867189248976,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_brisbane,2025-06-27T12:51:10.036758,376.852552652359,48.73206901550293,448.2520868778229
"{'k': 8, 'lambda': 1.0, 'mu': 0.3, 'gamma': 0.15}",31.762655251599398,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_sherbrooke,2025-06-27T12:58:22.288018,367.42469477653503,49.15020680427551,432.2437512874603
"{'k': 8, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.05}",10.94023320500853,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_sherbrooke,2025-06-27T13:10:05.893172,633.1757147312164,49.62593054771423,703.5996272563934
"{'k': 8, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.1}",21.24457737641771,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_sherbrooke,2025-06-27T13:27:55.841339,395.4519462585449,74.85325717926025,488.374849319458
"{'k': 8, 'lambda': 1.0, 'mu': 0.5, 'gamma': 0.15}",32.01334851628638,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_sherbrooke,2025-06-27T13:31:39.374774,163.0703341960907,38.49922513961792,223.51759719848633
"{'k': 8, 'lambda': 1.0, 'mu': 0.7, 'gamma': 0.05}",10.612450518348071,0.882125,0.886742678675934,"Power_factor,Va_rollstd,dIa_dt,is_zero_Iref,Ia_rollstd,dVa_dt,dVb_dt,Ic_rollstd",ibm_sherbrooke,2025-06-27T13:35:20.703341,143.95697784423828,52.40467023849487,221.32394003868103
